status,severity,fileName,dbId,dbPath,diskPath,dbSize,diskSize,dbModifiedAt,diskModifiedAt,supplierOffers,rawProducts,note
disk-new-unknown-to-db,info,ZX1010(1) 202406 光亚展.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/轨道灯/铸新/ZX1010(1) 202406 光亚展.xlsx,,710868,,2024-06-13T02:39:56.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,ZY-SL-02金钻price230420.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中屹/中山中屹 报价 20230626/ZY-SL-02金钻price230420.xlsx,,12397369,,2023-07-04T07:10:22.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,ZY-SL-04宝剑price230420.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中屹/中山中屹 报价 20230626/ZY-SL-04宝剑price230420.xlsx,,584449,,2023-06-26T07:24:18.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,一群狼 2025.06塑包铝拨码筒灯报价表(2).xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/筒灯/一群狼/一群狼 2025.06塑包铝拨码筒灯报价表(2).xls,,372224,,2025-09-12T03:53:14.480Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,一群狼2023.07可调款面板灯报价（含税）.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/一群狼/2023年10月更新/一群狼2023.07可调款面板灯报价（含税）.xls,,36864,,2024-02-23T10:53:06.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,一群狼暗装拨码塑料小面板灯-20240819仿飞拨码筒灯价格参数.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/一群狼/2024年4月/一群狼暗装拨码塑料小面板灯-20240819仿飞拨码筒灯价格参数.xlsx,,6623542,,2024-08-19T08:36:44.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三件套 海萊款-筒灯-高光效-列报价-9.20.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/筒灯/恒百利/三件套 海萊款-筒灯-高光效-列报价-9.20.xlsx,,1630694,,2026-04-14T06:46:26.940Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三件套 海萊款-筒灯-高光效-列报价-9.20.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/恒百利/三件套 海萊款-筒灯-高光效-列报价-9.20.xlsx,,1631086,,2025-12-30T09:07:47.400Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三件套 海萊款筒灯80lm系列报价单 2025.9.5.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/筒灯/恒百利/三件套 海萊款筒灯80lm系列报价单 2025.9.5.xlsx,,1643606,,2026-04-14T06:46:20.390Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三件套 海萊款筒灯系列报价单 2025.9.5.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/恒百利/三件套 海萊款筒灯系列报价单 2025.9.5.xlsx,,1289177,,2025-12-30T09:07:07.280Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三束筒灯报价2023.9.20.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/防潮灯/恒百利/恒百利10月/三束筒灯报价2023.9.20.xlsx,,103108,,2023-09-22T11:36:00.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三赢 非洲方案 小面板灯 压铸铝+无边框 Price List-20241107.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/三赢/2024价格/三赢 非洲方案 小面板灯 压铸铝+无边框 Price List-20241107.xls,,11230208,,2026-04-14T07:38:00.240Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三赢无边框和压铸铝小面板-20240411.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/三赢/2024价格/三赢无边框和压铸铝小面板-20240411.xls,,11230208,,2026-05-06T03:09:37.570Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三赢无边框和巴西宽压小面板Price List-202401.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/三赢/2024价格/三赢无边框和巴西宽压小面板Price List-202401.xls,,11778560,,2026-04-14T07:37:57.480Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三防支架报价单12月.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/吸顶灯/瑞盛达/2025年1 月价格更新/三防支架报价单12月.xlsx,,166921,,2025-01-08T02:26:27.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三防灯2025.3.26-昭关报价.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/三防灯/恒百利/202504更新/三防灯2025.3.26-昭关报价.xlsx,,522665,,2026-05-08T08:30:06.260Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三防灯SMD报价表-汇孚.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/三防灯/普照/普照2026-4月更新 /三防灯SMD报价表-汇孚.xlsx,,821257,,2026-05-06T08:19:30.410Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三防灯SMD报价表10月.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/三防灯/普照/普照2023-10月更新/三防灯SMD报价表10月.xlsx,,26182938,,2024-03-27T06:56:52.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三防灯报价表  2025.8.7(1).xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/净化灯/名威/三防灯报价表  2025.8.7(1).xlsx,,162051,,2025-08-07T08:27:15.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三面发光-过认证版-线条灯5年质保报价-佛山东电时代照明 2023.8.16.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/线条灯办公灯/东电/202304/最新惊爆价/三面发光-过认证版-线条灯5年质保报价-佛山东电时代照明 2023.8.16.xlsx,,911987,,2023-09-21T03:30:39.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三面发光&正面发光-全压不过认证版-线条灯报价- 汇孚郑梦蝶样品单.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/线条灯办公灯/东电/202304/最新惊爆价/三面发光&正面发光-全压不过认证版-线条灯报价- 汇孚郑梦蝶样品单.xlsx,,799229,,2023-12-01T02:55:07.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三面发光&正面发光-过认证版-线条灯报价-佛山东电时代照明 2023.6.26 - 汇孚郑梦蝶样品 出葡萄牙.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/线条灯办公灯/东电/202304/最新惊爆价/三面发光&正面发光-过认证版-线条灯报价-佛山东电时代照明 2023.6.26 - 汇孚郑梦蝶样品 出葡萄牙.xlsx,,791419,,2023-07-31T08:19:22.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,三面发光&正面发光-过认证版-线条灯报价-佛山东电时代照明 2023.6.26.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/线条灯办公灯/东电/202304/最新惊爆价/三面发光&正面发光-过认证版-线条灯报价-佛山东电时代照明 2023.6.26.xlsx,,791819,,2023-07-31T06:46:46.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,上格ED玉兰花灯报价单1114 - 20230107 更新报价.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/光源/球泡灯管/上格/上格ED玉兰花灯报价单1114 - 20230107 更新报价.xlsx,,280142,,2023-10-30T06:26:39.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,上格ED玉兰花灯报价单出南美(1)202605.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/光源/球泡灯管/上格/上格ED玉兰花灯报价单出南美(1)202605.xlsx,,72358,,2026-05-08T11:22:27.350Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,上格照明报价单2023.03.02(2).xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/光源/球泡灯管/上格/上格照明报价单2023.03.02(2).xlsx,,581641,,2023-03-08T09:19:27.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中千 投光灯报价单2023年4月20日  恒星+聚亮+多功能壁灯.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中千/202304/中千 投光灯报价单2023年4月20日  恒星+聚亮+多功能壁灯.xlsx,,12176915,,2023-05-15T03:54:24.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中千 汇孚太阳能系列产品报价单2023年4月1日(1).xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中千/202304/中千 汇孚太阳能系列产品报价单2023年4月1日(1).xlsx,,3078490,,2024-04-13T08:30:25.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中千-W1122L078.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中千/202304/中千-W1122L078.xls,,212992,,2024-03-15T08:24:41.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中千智享 -汇孚(1) 太阳能 20230202价格更新.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中千/202302/中千智享 -汇孚(1) 太阳能 20230202价格更新.xlsx,,1450374,,2023-02-17T07:27:46.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中千智享报价 20220913.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/中千/202209/中千智享报价 20220913.xlsx,,1404415,,2023-02-01T08:57:10.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中山市汇盈聚照明报价表2021-12-3.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/磁吸灯/汇盈聚/中山市汇盈聚照明报价表2021-12-3.xlsx,,265332,,2021-12-03T05:11:08.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中山鑫盟泰-LED 玲珑灯报价单_冲突文件_lenovo_20240827100127.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/一群狼/LED 玲珑灯/中山鑫盟泰-LED 玲珑灯报价单_冲突文件_lenovo_20240827100127.xls,,14468096,,2020-09-09T08:48:34.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,中山鑫盟泰-LED 玲珑灯报价单.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/小面板灯/一群狼/LED 玲珑灯/中山鑫盟泰-LED 玲珑灯报价单.xls,,14468096,,2020-09-09T08:48:34.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,乐道-汇孚最新报价表xls(2025.10.14).xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/净化灯/乐道/2025.10/乐道-汇孚最新报价表xls(2025.10.14).xls,,2458112,,2026-04-14T08:32:29.430Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,乐道2023年2月外贸最新价格.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/净化灯/乐道/2025.4/乐道2023年2月外贸最新价格.xlsx,,8538533,,2024-10-17T04:51:52.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,乐道光电报价表(3CCT) 202504.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/净化灯/乐道/2025.4/乐道光电报价表(3CCT) 202504.xlsx,,1655240,,2025-04-14T03:26:16.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,乐道国内客户最新报价表xls(2026.3.13).xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/净化灯/乐道/202603/乐道国内客户最新报价表xls(2026.3.13).xls,,13144576,,2026-05-12T07:48:24.480Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,产品卖点.xls,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/工作灯/绿晟luxson/绿晟工作灯报价2026-1-13/产品卖点.xls,,4252672,,2026-01-21T09:41:30.330Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,产品图册与参数.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/应急灯/应急指示灯/产品图册与参数.xlsx,,16618262,,2024-05-27T03:28:09.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,产品目录-价格-2024.4.14.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/光源/球泡灯管/合力/202404/产品目录-价格-2024.4.14.xlsx,,68301045,,2026-05-21T07:16:47.200Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,京禧智能照明 感应灯系列2024年2月21日 报价.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/吸顶灯/京禧/京禧智能照明 感应灯系列2024年2月21日 报价.xlsx,,5973771,,2024-02-22T08:15:43.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,亮剑投光灯ＤＯＢ宽电压-100W温度测试报告.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/伊特给 图片和技术资料/亮剑投光灯温度报告/亮剑投光灯ＤＯＢ宽电压-100W温度测试报告.xlsx,,835973,,2023-05-17T01:17:44.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,亮剑投光灯ＤＯＢ宽电压-200W温度测试报告.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/伊特给 图片和技术资料/亮剑投光灯温度报告/亮剑投光灯ＤＯＢ宽电压-200W温度测试报告.xlsx,,970052,,2023-06-24T01:35:26.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,亮剑投光灯ＤＯＢ宽电压-300W温度测试报告.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/伊特给 图片和技术资料/亮剑投光灯温度报告/亮剑投光灯ＤＯＢ宽电压-300W温度测试报告.xlsx,,1601789,,2023-06-25T10:05:42.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,价格成本表-2023 10月和4月对比.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/光源/球泡灯管/合力/202304+10/价格成本表-2023 10月和4月对比.xlsx,,5667772,,2026-03-09T08:03:41.360Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,价格成本表-2023.10.06...xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/光源/球泡灯管/合力/202304+10/价格成本表-2023.10.06...xlsx,,5661636,,2024-04-25T05:48:58.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,伊明特-欧洲报价总表20260127 Quotation.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/室内照明/吸顶灯/伊明特/2026/伊明特-欧洲报价总表20260127 Quotation.xlsx,,9532651,,2026-04-28T03:36:28.340Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,伊特 2023年9月产品报价 -猛禽投光灯 + UFO 战神三代.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/2023/伊特 2023年9月产品报价 -猛禽投光灯 + UFO 战神三代.xlsx,,1036862,,2023-09-14T11:54:03.000Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,伊特 20250508 产品价格.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/2025/伊特 20250508 产品价格.xlsx,,3901577,,2025-10-24T06:40:11.540Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,伊特 HF-2025年6月光亚展产品价格.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/2025/伊特 HF-2025年6月光亚展产品价格.xlsx,,10181571,,2025-11-28T05:21:16.020Z,,,File exists on hard drive but has no DB path/name/size match.
disk-new-unknown-to-db,info,伊特 主营 太阳能路灯 -秘鲁产品报价 0506.xlsx,,,/Volumes/My Passport/AI 报价/各家工厂最新报价汇总/户外照明 工业照明/户外工厂/伊特/核价/太阳能系列热销款/伊特 主营 太阳能路灯 -秘鲁产品报价 0506.xlsx,,2824884,,2022-08-30T08:08:52.000Z,,,File exists on hard drive but has no DB path/name/size match.
